protocol,dataset,ticker,price_mode,horizon,feature_set,model_type,model,seed,test_units,test_RMSE,test_MAE,test_MAPE,latest_RMSE,latest_MAE,latest_MAPE,RMSE_ratio_vs_latest,MAE_ratio_vs_latest,MAPE_ratio_vs_latest,passes_latest_rmse_gate,dataset_label
full rolling-origin supervised audit,dow30,MMM,adjusted_close,10,technical,lstm,LSTM,123.0,561,8.235365807705957,6.387865647912663,4.935665409734277,7.250162920758098,5.40250592836192,4.101795590241688,1.1358869997427372,1.182389382374914,1.2032938504971809,0,Dow 30
full rolling-origin supervised audit,dow30,MMM,adjusted_close,10,technical,lstm,LSTM,777.0,561,8.497109771743512,6.625274182215944,5.019097388966753,7.250162920758098,5.40250592836192,4.101795590241688,1.1719888041984896,1.226333533006372,1.223634205689664,0,Dow 30
full rolling-origin supervised audit,dow30,MMM,adjusted_close,10,technical,gru,GRU,42.0,561,10.194007224232031,8.364614598891315,6.367564877464991,7.250162920758098,5.40250592836192,4.101795590241688,1.4060383657097348,1.5482842054793502,1.5523847391648784,0,Dow 30
full rolling-origin supervised audit,dow30,MMM,adjusted_close,10,technical,gru,GRU,123.0,561,8.670914400479141,6.859259117520854,5.155416360776402,7.250162920758098,5.40250592836192,4.101795590241688,1.195961317731669,1.269643977901313,1.2568681806185844,0,Dow 30
full rolling-origin supervised audit,dow30,MMM,adjusted_close,10,technical,gru,GRU,777.0,561,8.539157383519072,6.747945408132624,5.118715707973846,7.250162920758098,5.40250592836192,4.101795590241688,1.1777883444619466,1.2490398895644803,1.2479207204160652,0,Dow 30
full rolling-origin supervised audit,dow30,MMM,adjusted_close,10,technical,dlinear,DLinear,42.0,561,11.752413097768912,9.53632107222994,7.195799343322038,7.250162920758098,5.40250592836192,4.101795590241688,1.6209860697226988,1.765166239275451,1.7543047148524642,0,Dow 30
full rolling-origin supervised audit,dow30,MMM,adjusted_close,10,technical,dlinear,DLinear,123.0,561,10.718944247978513,8.576177410050935,6.539797450549104,7.250162920758098,5.40250592836192,4.101795590241688,1.478441845394794,1.587444331162686,1.594374294542494,0,Dow 30
full rolling-origin supervised audit,dow30,MMM,adjusted_close,10,technical,dlinear,DLinear,777.0,561,10.909703332992756,8.806391398111979,6.802686121777317,7.250162920758098,5.40250592836192,4.101795590241688,1.5047528520713584,1.630056776408229,1.6584654140155448,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,ohlcv,lstm,LSTM,42.0,570,54.477359459446255,48.04899072479783,15.635969401070854,5.190084100679813,3.5410522728635554,1.229297546521682,10.496430963866397,13.569127768323478,12.719434318658726,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,ohlcv,lstm,LSTM,123.0,570,51.07810225895646,44.396320222553456,14.38194760949526,5.190084100679813,3.5410522728635554,1.229297546521682,9.841478725222602,12.537606564799823,11.699321820164062,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,ohlcv,lstm,LSTM,777.0,570,50.87576585265074,44.46874071087753,14.426050983317426,5.190084100679813,3.5410522728635554,1.229297546521682,9.802493536855572,12.558058250554105,11.735198710951778,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,ohlcv,gru,GRU,42.0,570,38.048748475166384,31.049537337453742,9.844420701175377,5.190084100679813,3.5410522728635554,1.229297546521682,7.331046614482152,8.768449304010076,8.008167533588862,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,ohlcv,gru,GRU,123.0,570,42.98419802263343,35.8461769773249,11.43789997817544,5.190084100679813,3.5410522728635554,1.229297546521682,8.281984875159004,10.123029601123918,9.304419430868604,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,ohlcv,gru,GRU,777.0,570,42.649171188269214,35.44998332241125,11.295352442927172,5.190084100679813,3.5410522728635554,1.229297546521682,8.217433544609209,10.011143747884802,9.188460901827684,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,ohlcv,dlinear,DLinear,42.0,570,9.340884835771922,7.096014805843955,2.458499736821421,5.190084100679813,3.5410522728635554,1.229297546521682,1.7997559682218685,2.003928284319168,1.99992243031623,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,ohlcv,dlinear,DLinear,123.0,570,104.2321585367614,99.48976788437156,33.675039747961776,5.190084100679813,3.5410522728635554,1.229297546521682,20.082942109379065,28.096102575723016,27.39372566328296,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,ohlcv,dlinear,DLinear,777.0,570,10.266402444982097,8.040724396287349,2.798328731763892,5.190084100679813,3.5410522728635554,1.229297546521682,1.978080170923892,2.270716096993685,2.276364041953724,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,technical,lstm,LSTM,42.0,563,65.30672837139883,57.19529420571471,18.488159648808683,5.190084100679813,3.5410522728635554,1.229297546521682,12.582980758027556,16.15206153380571,15.039613233688817,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,technical,lstm,LSTM,123.0,563,52.07419469596808,44.72538860314269,14.367588097601994,5.190084100679813,3.5410522728635554,1.229297546521682,10.033400940294444,12.63053611094378,11.68764074918666,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,technical,lstm,LSTM,777.0,563,61.2785720720776,53.47236573674962,17.263455508814214,5.190084100679813,3.5410522728635554,1.229297546521682,11.80685531936778,15.100699344804626,14.043349844520108,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,technical,gru,GRU,42.0,563,50.09031203485803,42.53795194202376,13.602120394778302,5.190084100679813,3.5410522728635554,1.229297546521682,9.651156139897047,12.01279977367418,11.064953666641353,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,technical,gru,GRU,123.0,563,52.42904196502447,44.44659272053314,14.200655299389505,5.190084100679813,3.5410522728635554,1.229297546521682,10.101771175183298,12.551803615310757,11.551845474328404,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,technical,gru,GRU,777.0,563,50.61761258804896,42.68250541619255,13.615823239565794,5.190084100679813,3.5410522728635554,1.229297546521682,9.752753829445446,12.053621953927363,11.076100556852158,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,technical,dlinear,DLinear,42.0,563,22.061053628904688,18.75656493815393,6.47696668209141,5.190084100679813,3.5410522728635554,1.229297546521682,4.25061582836684,5.296890159428794,5.268835604868891,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,technical,dlinear,DLinear,123.0,563,18.58857766158459,15.576193557115896,5.400316766389884,5.190084100679813,3.5410522728635554,1.229297546521682,3.5815561561227502,4.3987471397929525,4.393010285971993,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,1,technical,dlinear,DLinear,777.0,563,21.684490820484783,18.7406872601958,6.496577990951087,5.190084100679813,3.5410522728635554,1.229297546521682,4.178061549647044,5.292406272511956,5.284788869328881,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,ohlcv,lstm,LSTM,42.0,569,80.66098820348486,72.86727438660205,23.91674005016221,10.992292211039889,8.40692409522085,2.930767829780926,7.337958876536653,8.6675309020603,8.160571372161534,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,ohlcv,lstm,LSTM,123.0,569,79.16029556267972,71.92299932335717,23.672899448393505,10.992292211039889,8.40692409522085,2.930767829780926,7.201436610571238,8.55520979001628,8.077371127061623,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,ohlcv,lstm,LSTM,777.0,569,79.87016911784096,72.17693083483222,23.694425867309267,10.992292211039889,8.40692409522085,2.930767829780926,7.266015821306584,8.585414833929951,8.084716102906185,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,ohlcv,gru,GRU,42.0,569,56.50058727996378,49.342849195108265,16.00521548619014,10.992292211039889,8.40692409522085,2.930767829780926,5.140018678107788,5.869310658241649,5.46109975807484,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,ohlcv,gru,GRU,123.0,569,58.22695702344744,50.86507376887048,16.496750455129867,10.992292211039889,8.40692409522085,2.930767829780926,5.297071430194364,6.050378615620682,5.6288151819801415,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,ohlcv,gru,GRU,777.0,569,57.87949663988005,50.64034943002389,16.434736349118122,10.992292211039889,8.40692409522085,2.930767829780926,5.265461973595456,6.023647752310718,5.607655503147314,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,ohlcv,dlinear,DLinear,42.0,569,13.836431024215138,10.958685286644265,3.799936262181326,10.992292211039889,8.40692409522085,2.930767829780926,1.2587393746973716,1.3035308945960429,1.296566798491633,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,ohlcv,dlinear,DLinear,123.0,569,13.62881686574377,10.930267628969752,3.799362432736896,10.992292211039889,8.40692409522085,2.930767829780926,1.2398521258428647,1.3001506264560383,1.2963710035744789,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,ohlcv,dlinear,DLinear,777.0,569,14.38712792771847,11.636968066277529,4.049469429716668,10.992292211039889,8.40692409522085,2.930767829780926,1.3088378339568745,1.3842123390757015,1.3817093897947434,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,technical,lstm,LSTM,42.0,562,91.83612837261744,82.98336257120044,27.14181763686314,10.992292211039889,8.40692409522085,2.930767829780926,8.35459307389806,9.870835234301053,9.260992072132844,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,technical,lstm,LSTM,123.0,562,80.58246120401182,72.38349911835694,23.62221681077796,10.992292211039889,8.40692409522085,2.930767829780926,7.330815052667581,8.609986042279763,8.060077830369698,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,technical,lstm,LSTM,777.0,562,88.91964172698273,80.24261061916148,26.233308459490534,10.992292211039889,8.40692409522085,2.930767829780926,8.089272011680881,9.54482397013405,8.951001915921626,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,technical,gru,GRU,42.0,562,66.69777239969302,59.05010478606852,19.17276004647906,10.992292211039889,8.40692409522085,2.930767829780926,6.067685530840096,7.023984529566193,6.541889757235467,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,technical,gru,GRU,123.0,562,71.56115837304556,63.79871677928124,20.76572940175249,10.992292211039889,8.40692409522085,2.930767829780926,6.510121546912166,7.588829880782365,7.085422867939944,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,technical,gru,GRU,777.0,562,69.94416135068978,61.50439263068908,19.913878230400417,10.992292211039889,8.40692409522085,2.930767829780926,6.363018741481668,7.315921011544872,6.794764849008518,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,technical,dlinear,DLinear,42.0,562,24.259231858002654,20.649704658263943,7.146917204143702,10.992292211039889,8.40692409522085,2.930767829780926,2.2069311288539417,2.4562734746234764,2.438581839039066,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,technical,dlinear,DLinear,123.0,562,21.230574076663693,17.979958286489033,6.243860715831319,10.992292211039889,8.40692409522085,2.930767829780926,1.9314055402694985,2.13870829364455,2.13045218129682,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,5,technical,dlinear,DLinear,777.0,562,40.30764920825049,36.8185724278786,12.66216773702352,10.992292211039889,8.40692409522085,2.930767829780926,3.666901173512137,4.379553331379445,4.3204267524562034,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,ohlcv,lstm,LSTM,42.0,568,89.32937527377126,81.50904754853585,26.86754486128183,15.1286172308896,12.047588455844933,4.194300599667908,5.904662264266864,6.765590296121995,6.405727062912257,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,ohlcv,lstm,LSTM,123.0,568,104.31966880065244,95.62205612827354,31.565726182033384,15.1286172308896,12.047588455844933,4.194300599667908,6.895519082051505,7.937028765444103,7.525861685863111,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,ohlcv,lstm,LSTM,777.0,568,92.0241497127135,84.13746181004484,27.752372655867,15.1286172308896,12.047588455844933,4.194300599667908,6.082786569866984,6.9837596228002985,6.616686619472229,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,ohlcv,gru,GRU,42.0,568,72.88969076525146,65.1885454419633,21.322198904282438,15.1286172308896,12.047588455844933,4.194300599667908,4.818000855783788,5.410920673534199,5.083612487376479,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,ohlcv,gru,GRU,123.0,568,75.45483549373516,67.6200938426273,22.12825857233282,15.1286172308896,12.047588455844933,4.194300599667908,4.987556651223321,5.612749314143542,5.275792243904708,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,ohlcv,gru,GRU,777.0,568,75.72220988268974,67.7199344366369,22.141283516391987,15.1286172308896,12.047588455844933,4.194300599667908,5.005230070074097,5.62103649911633,5.278897635077721,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,ohlcv,dlinear,DLinear,42.0,568,17.417449829137315,14.158245006077726,4.913288131373661,15.1286172308896,12.047588455844933,4.194300599667908,1.151291592834696,1.1751932810427963,1.1714201246717224,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,ohlcv,dlinear,DLinear,123.0,568,18.32111596213224,15.378349438519544,5.352414011182986,15.1286172308896,12.047588455844933,4.194300599667908,1.211023828716097,1.2764670286407966,1.2761159778597588,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,ohlcv,dlinear,DLinear,777.0,568,17.965579345545333,14.68558217438174,5.126739260891648,15.1286172308896,12.047588455844933,4.194300599667908,1.1875228959367965,1.2189644614941153,1.22231088093628,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,technical,lstm,LSTM,42.0,561,99.16325333786988,90.57066018823632,29.753419395717103,15.1286172308896,12.047588455844933,4.194300599667908,6.554680564949348,7.517741871759874,7.093773726678743,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,technical,lstm,LSTM,123.0,561,92.91708238733231,84.54778546828,27.736056724379488,15.1286172308896,12.047588455844933,4.194300599667908,6.141809325284156,7.017818194749284,6.612796595116607,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,technical,lstm,LSTM,777.0,561,97.25242449192304,88.80648844509838,29.173572885489733,15.1286172308896,12.047588455844933,4.194300599667908,6.4283749801900685,7.371308272238797,6.955527433536739,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,technical,gru,GRU,42.0,561,77.69779873772296,70.21846516927083,22.984589569107865,15.1286172308896,12.047588455844933,4.194300599667908,5.135816284589424,5.828424952149165,5.479957628913796,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,technical,gru,GRU,123.0,561,76.44521753178255,68.31454421534683,22.25901803536758,15.1286172308896,12.047588455844933,4.194300599667908,5.053020799263581,5.6703915863098535,5.306967754559599,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,technical,gru,GRU,777.0,561,75.91617908853614,67.82063453932709,22.097336052611738,15.1286172308896,12.047588455844933,4.194300599667908,5.018051414079705,5.629395026888028,5.268419734713658,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,technical,dlinear,DLinear,42.0,561,27.029885751330912,23.03841806775533,7.988011556949727,15.1286172308896,12.047588455844933,4.194300599667908,1.786672591341746,1.9122846163107567,1.9044919092308723,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,technical,dlinear,DLinear,123.0,561,24.826565912926156,21.381448429536054,7.419742618130415,15.1286172308896,12.047588455844933,4.194300599667908,1.6410333828947228,1.7747492378163667,1.769005926451215,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,raw_close,10,technical,dlinear,DLinear,777.0,561,36.475664591159614,33.299038620131114,11.566323395793864,15.1286172308896,12.047588455844933,4.194300599667908,2.411037574318665,2.763958840574104,2.7576286250703275,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,adjusted_close,1,ohlcv,lstm,LSTM,42.0,570,58.25585495385251,51.52333419532107,16.960834979722318,5.134860627339539,3.501839406866776,1.2291885318462352,11.34516770400366,14.713220170601964,13.79839995272916,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,adjusted_close,1,ohlcv,lstm,LSTM,123.0,570,56.48185272914839,48.92413498727899,15.981938515832814,5.134860627339539,3.501839406866776,1.2291885318462352,10.999685644518188,13.970981904922134,13.002023775659556,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,adjusted_close,1,ohlcv,lstm,LSTM,777.0,570,52.81652065435002,45.85574766460218,14.988040282150449,5.134860627339539,3.501839406866776,1.2291885318462352,10.28587229284063,13.0947603064502,12.193442986031185,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,adjusted_close,1,ohlcv,gru,GRU,42.0,570,54.05190768996143,45.7975227222108,14.81939336737883,5.134860627339539,3.501839406866776,1.2291885318462352,10.52646052400582,13.078133346836577,12.056241157017771,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,adjusted_close,1,ohlcv,gru,GRU,123.0,570,47.56999284753586,39.95606127287212,12.89782062102417,5.134860627339539,3.501839406866776,1.2291885318462352,9.264125416424925,11.410021029097468,10.492955544949403,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,adjusted_close,1,ohlcv,gru,GRU,777.0,570,47.597680349878,39.96212822094298,12.894451133399004,5.134860627339539,3.501839406866776,1.2291885318462352,9.269517481439255,11.411753532323903,10.49021431564416,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,adjusted_close,1,ohlcv,dlinear,DLinear,42.0,570,9.332121048355784,7.08324402926261,2.4812685529685887,5.134860627339539,3.501839406866776,1.2291885318462352,1.8174049357189503,2.0227209778304047,2.018623253213838,0,Dow 30
full rolling-origin supervised audit,dow30,AXP,adjusted_close,1,ohlcv,dlinear,DLinear,123.0,570,103.44914547482092,98.75601340846012,33.843289686937325,5.134860627339539,3.501839406866776,1.2291885318462352,20.14643687192338,28.20118284545228,27.53303403840326,0,Dow 30
